2018-01-16	CON	AlexanderChalk	Since 2010, unemployment in Cheltenham has fallen to just over 1%. Does my right hon. Friend agree that, to secure that jobs pipeline, the Government are right to continue backing Cheltenham’s GCHQ-supported cyber-innovation centre, which is creating opportunities for my constituents?
2018-01-16	CON	ElizabethTruss	I congratulate my hon. Friend on his work. Since 2010, we have seen a 40% reduction in youth unemployment. Let us compare that with what happened under the Labour Government when, during an economic boom, youth unemployment rose and those young people were left on the scrapheap rather than joining apprenticeships and getting the training opportunities that they have under this Government.
2018-01-16	CON	ElizabethTruss	My hon. Friend has done a fantastic job of championing the Isle of Wight since 2010, and we have seen a 55% reduction in unemployment on the Island. There are many issues that we need to address to ensure that the economy on the Island is competitive and dynamic. The Isle of Wight ferry is a vital service, and we need to ensure that the Competition and Markets Authority has the tools to deal with that. I would be very happy to meet my hon. Friend to talk about what more we can do to boost the Isle of Wight.
2018-01-16	CON	ElizabethTruss	The unemployment rate is now the lowest since 1975, and 3 million more people are in jobs than in 2010. What that means is that they have the ability to use their talents to support their families and to get on in life.
2018-01-16	CON	MichaelTomlinsonMynors	12. What progress is being made on creating jobs and reducing unemployment.
2018-01-16	CON	RobertSeely	9. What progress is being made on creating jobs and reducing unemployment.
2018-01-16	CON	ThomasPursglove	Unemployment in my constituency is down by over 50%, but will my right hon. Friend consider a new round of enterprise zone bidding opportunities to help further that success story?
2018-01-17	CON	JohnRedwood	My right hon. and learned Friend has not given us many numbers so far, and the one he has given us is wrong. We have actually had eight days in Committee and two days on Report, and we had an extensive debate on Second Reading in which many of these larger issues were strongly reviewed. We had very detailed short-term forecasts from the Treasury of what would happen in the year or so immediately after the vote if we voted to leave. We now know they were comprehensively wrong in forecasting a recession, a big rise in unemployment and a big fall in house prices. Why were they so wrong, and what has he learned from that?
2018-01-17	LAB	CatherineMcKinnell	The Government must take responsibility for their role in the mess now left by Carillion. Thousands of staff face unemployment, and small and medium-sized suppliers face going bust, but I am concerned for the 1,400 Carillion apprentices, some of whom I have met locally. It is not good enough to pass the back to CITB—the Construction Industry Training Board—so will the Prime Minister guarantee today that every one of those apprentices will be able to complete their training and will be paid?
2018-01-19	CON	NadhimZahawi	Let me set out what this Government have done to tackle poverty and disadvantage. Last April, the Government published their “Improving Lives: Helping Workless Families” strategy, which focused on measures that tackle the root causes of poverty and improve children’s welfare. Tackling poverty, and its root causes, is a key priority for this Government, and we know that for most people work represents the best route out of poverty. Unemployment has not been lower since 1975, and the proportion of workless households is at its lowest since records began. Our welfare reforms are working. Let me give an example. Analysis by the Resolution Foundation has shown that our national living wage lifted 300,000 out of low pay last year. That is the biggest uplift out of the lowest bracket since 1970
2018-01-22	CON	MichelleDonelan	It is irresponsible to add to such people’s debt in the way we currently do, so I urge the Minister to consider the matter in the context of debt support and management, especially given the disproportionate link between debt and unemployment. I have seen far too many constituents crippled by debt and then given a budgeting loan on top, which eats into the amount of universal credit that they have to manage with. Such people do not come forward and offer information about their debt for fear of stigma, fear of losing benefits and concerns about the legitimacy of having so many bank overdrafts and credit card debts. They therefore do not get the help they need and, instead, we give them a budgeting loan, which further compounds their problems. Budgeting loans are an excellent way to help many people with short-term finance issues and start-up costs, but they are not right for those already swimming in debt, who are often the most vulnerable. Those are the people the Bill is designed to help
