2018-01-08	LAB	AlexanderCunningham	As my hon. Friend says, it is critical that Parliament has a say. CF Fertilisers on Teesside is worried about the dumping of cheap goods, particularly from Russia, if we do not get the anti-dumping legislation right. The Minister says that will be addressed by this Bill and by the Trade Bill, which will have its Second Reading tomorrow, but I cannot see anything that says so. Does my hon. Friend agree that that is all the more reason why we need much more time in Committee to ensure that such guards are put in place?
2018-01-08	LAB	GarethSnell	What I wish to focus on today is the arrangements for market trade remedies. At the moment, the ceramics industry has a certain level of protection via the EU’s market protection arrangements, which affect tableware and tiles. Both are being looked at right now. They are being renewed through the European Parliament, so they are being scrutinised and looked at. The intention is that, where we know that there are market distortions caused by non-market economy countries such as China and Russia, the playing field is levelled
2018-01-08	LAB	MichaelGapes	On a point of order, Mr Speaker. During the debate on Russian interference in UK politics on 21 December last year, I misspoke. I wrongly said that Nigel Farage had attended conferences in Russia. I have been informed that that is not true. How can I correct the record?
2018-01-09	CON	AnneMarieMorris	People are increasingly talking about something called “fair trade”. That also has an old meaning—ensuring fair access to markets in developing countries—but it is now being twisted. The President of the USA is redefining “fair trade” to talk about “fair” support for his national industries, which is interesting because it is a way of trying to make protectionism look like fair trade and free trade. It is important that we remember that these words are now being twisted. It is important that the Government are clear about what is meant. Let us forget for a minute the lingo and think about what we want to achieve through these agreements for our domestic economy and for our domestic security. That issue came to light specifically when the Hinkley Point contract was reviewed. In the end it was affirmed and it is going forward, but there is an issue about security, which we have not yet referred to in this debate. We need to consider whether there are key infrastructure areas that we believe should never be in foreign ownership. Would we like to see the BBC or BT owned by China or Russia? I do not think so, but it would be helpful if the Government made that clear
2018-01-09	CON	MarkField	I think that all of us, with the benefit of hindsight, could rightly say that the sanctions were lifted too early, with the hope—and only the hope—of democracy there. As I have said, we would need to get a resolution through the United Nations, and it would almost certainly be vetoed. [Interruption.] Of course we are trying: in New York we are constantly having conversations with our Chinese and Russian counterparts about precisely these matters.
2018-01-09	CON	MarkField	The hon. Lady has identified the hub of the matter, which is the fact that we cannot get a UN Security Council resolution through because it would be vetoed by China and Russia. However, she should rest assured that we are doing our level best to engage constantly in conversations with our Chinese and Russian counterparts in the Security Council. There was a presidential statement for the first time in 10 years just before Christmas, and I repeatedly raised the appalling treatment of the Rohingya with both the Burmese Defence Minister and the Minister for the Office of the State Counsellor in Nay Pyi Taw recently when I was attending the conference of the Asia-Europe Foreign Ministers.
2018-01-09	LAB	IanMurray	T2. UK humanitarian workers have told us that 10 hospitals in Syria have been directly targeted by Russian and Syrian forces over the past few weeks. These attacks go against the Geneva convention, but they have also left hundreds of children starving and in need of urgent humanitarian help. Will the Foreign Secretary indicate whether he intends to follow through on his previous pledge to donate British troops to UN peacekeeping forces? Will he ask President Putin to desist from doing such things? Will the Minister also ensure that the Geneva process is re-energised?
2018-01-10	CON	ChloeSmith	Hearing from the right hon. Gentleman reminds me of the heady days during the coalition Government when we served in and around the Cabinet Office together. His question reminds us that there are hon. Members who seem to feel the need to do as he says. I think it would be more helpful if we recalled the words of the Prime Minister in her Mansion House speech, which were that we should be well aware of what Russia seeks to do and should seek to protect to the UK from it.
2018-01-11	CON	JamesGray	For example, the SDSR used to happen at the same time as the national spending review, and that was extremely important. As the hon. Member for Barnsley Central said, what is the point of having a defence review if we know that, no matter what it concludes, there will be no money to change things? Let us imagine that such a review concluded that there was a vast cyber-threat or Russian threat against us and decided that we must significantly increase our Army, Navy or Air Force. The Treasury would turn round and say, “Well, we’re very glad you have had that review and we’re very interested to read it. You have made some important points and we will be reviewing the Ministry of Defence budget two years from now. So, no matter what you have said in your review, we can do nothing about it.” It seems extremely odd to be mixing the strategic defence review with the security review
2018-01-11	CON	JamesGray	I will not repeat what others have said about the threats from an expansionist Russia, North Korea, events in the South China sea, and terrorism throughout the middle east, but those threats have not gone away and are worse now than they were before. I personally am extremely concerned about Russian ambitions in the high north and the Arctic and north Atlantic, and I am grateful that the hon. Member for Bridgend (Mrs Moon) has taken up the cudgels of the Defence Sub-Committee, looking into what the Russians are planning to do in the high north. At the moment, however, NATO is, to some degree at least, ignoring that, and it is right that we should remind people that the Russians have just spent billions of pounds on building eight new military stations along the Arctic coast, that they have very substantially increased submarine activity in the north Atlantic, and that they are threatening our lines of supply to the United States of America—and all of this is happening under our noses and we are not doing anything about it. It is right that we in this place should remind our colleagues and the nation that these very real threats are happening on our doorstep
2018-01-11	CON	JulianLewis	To sum up, from 1988 when the cold war began to evaporate, until 2014 when we pulled back from Afghanistan, defence spending almost halved as a proportion of GDP. Now that we face a newly assertive Russia and a global terrorist threat, the decision to set 3% of GDP as our defence expenditure target can no longer be delayed.
2018-01-11	CON	JulianLewis	Until recent years, little attention was paid to a possible threat from post-communist Russia, because for a long time after 9/11 counter-insurgency campaigns in third world countries were thought to be the principal role of the armed forces. However, we are now spending just £0.4 billion on operations of that type out of an annual defence budget of about £36 billion. According to the 2015 SDSR, that budget should by 2020 fund 82,000 soldiers, more than 30,000 sailors and marines, and almost 32,000 RAF personnel, plus another 35,000 reservists. To these must be added some 41,000 civilians, many of whom, like those who serve in the Royal Fleet Auxiliary, are service personnel in all but name. Finally, there are special forces, as well as new units that have been created to deal with cyber-security and counter-propaganda. Then there is all the equipment, which currently comprises over 4,000 Army vehicles, including tanks and artillery; about 75 Royal Navy ships and submarines, including the nuclear deterrent; and over 1,000 RAF fixed-wing and rotary aircraft. As a portent of things to come, the services also operate a mixture of large and small surveillance drones and 10 unmanned hunter-killer aerial attack vehicles
2018-01-11	CON	MarkFrancois	At a time when we face a resurgent Russia, which has carried out the annexation of Crimea, still has further territorial ambitions in Ukraine and is placing pressure on the Baltic states, reducing the Army would send entirely the wrong signals to the Russians about our commitments to NATO and our willingness to uphold the territorial integrity of our allies. It would be sheer folly. I only hope that the pin-striped warriors in the Treasury, who live in daily fear that their air-conditioning might malfunction or that the tea-trolley might be late, have since abandoned such a daft suggestion as there is no way that I and, as my hon. Friend the Member for North Wiltshire (James Gray) intimated, many of my colleagues on the Government Benches could possibly support a reduction of that magnitude in regular manpower. It is simply unthinkable
2018-01-11	CON	RobertSeely	I do not disagree with the hon. Gentleman’s point—I do not like President Trump any more than he does—but in the US it is an Administration, not a regime. There are regimes in Cuba and Russia, because their democracies are questionable. I know that some of us do not like the American Administration, but it is an Administration, not a regime.
