2022-01-05	CON	AlexanderJohnson	It is great to be here with the right hon. Lady, the shadow Secretary of State for the Future of Work—we know the future job that she has in mind. I wish her well. What we are focused on is delivering jobs for the British people. It is a quite extraordinary thing that there are now record numbers of people in work—420,000 more than there were before the pandemic began. We have youth unemployment at a record low. Never let it be forgotten that when omicron hit this country, what was the instinctive response of Labour Members? [Interruption.] That is right, Mr Speaker. They said that we needed a road map to lock down. If we had listened to them, we would not have anybody working at all.
2022-01-05	CON	AlexanderJohnson	It is not just Labour’s record in London or in Wales: every Labour Government in history since the second world war has left office with unemployment higher than when they came in. That is because only Conservatives can be trusted to deliver on the economy and on the people’s priorities, which is why, thanks to the policies that we have pursued, this country now has the fastest economic growth in the G7.
2022-01-05	CON	AlexanderJohnson	It was in fact Labour’s failure to invest in supply over a decade or more that reduced our ability to have cheaper, cleaner energy. We are rectifying that. We are taking the tough decisions that this country needs for the long term. It is because we have taken those tough decisions—because we have taken the balanced and proportionate approach we have that they opposed every step of the way—that we have youth unemployment at a record low. We have 420,000 more people in jobs now than there were before the pandemic began, and we have not only the most open society and economy in Europe but the fast economic growth in the G7. That is completely contrary to what the right hon. Lady has just said, and it is because of our stable, balanced and proportionate approach. Never let it be forgotten that when omicron presented itself, what did they vote for? They reached for the lever of more restrictions. They said lockdown; we said boosters. They carp from the sidelines; we get on with the job.
2022-01-05	CON	AlexanderJohnson	No—what I would tell the House and the country is that Labour incompetence has ruined this country time and time again. There has never been a Labour Government that have left office with unemployment lower than when they came in. And what is the right hon. Lady’s answer to the energy crisis? It is to nationalise our energy
2022-01-10	LAB	BethanWinter	In Cynon Valley, the rates of unemployment doubled during the pandemic and by March 2021 we had the highest rate of economic inactivity of all constituencies, not just in Wales but in Britain—a staggering 42% of people of working age. Many of these people, through no fault of their own, are now reliant on benefits that come within the scope of the welfare cap. We have 6,000 people on universal credit and over 5,000 still on legacy benefits. They are also now suffering from the £20 cut to universal credit
2022-01-11	CON	ChristopherGrayling	I have great respect for the hon. Member for Stalybridge and Hyde (Jonathan Reynolds). He deserves to sit in the front rank of his party, but I have to differ from him when he says that this Government have provided inadequate support to the business sector. I take him back to 2010. Both parties have faced a crisis; Labour had the financial crisis, we have had the pandemic. Both parties have had to spend hundreds of billions of pounds to prop up the economy. But back in 2010, when I became Employment Minister, unemployment was 2.7 million and the pressures were all upwards. Today, in the wake of the pandemic, having just before the pandemic managed to get unemployment back to the levels of the 1970s, and having feared that the pandemic would take us back to where we had begun, actually we have ended up, as we are, I hope, coming to the end of the pandemic, with unemployment heading down towards 4% and hopefully below, and significant numbers of vacancies in our economy. That has happened because Ministers took the right decisions at the right time and targeted their support in the best possible way. It is not possible to do everything for everyone—
2022-01-11	CON	ChristopherGrayling	The hon. Gentleman knows from experience, when this country has been through bad times, how devastating unemployment can be for communities, when people are looking for jobs and cannot find them. Today, if people are looking for jobs in our workforce, the opportunities are a whole lot better than they were back in 2010, even after the impact of a pandemic, and we should be pleased about that. Of course it is not a reason for complacency; of course we still face many economic challenges, but it is a major step forward for this country that we are not in the place that I thought we would end up in after a devastating pandemic, going back to those days of 2.5 million and 3 million unemployed. We do not have that right now, and that, I think, is because Ministers took the right decisions at the right time. I am proud that they did that
2022-01-11	CON	FayJones	Having spoken to my right hon. Friend the Chancellor, I am reassured by the way in which he is focusing on the issue of rising household costs. He is approaching it in a sensible and measured way, not with social media clickbait but with targeted interventions that will make a meaningful difference to those who need it most. As a result of investment in the kickstart scheme of around £2 billion, peak unemployment is now forecast to be 2 million fewer than previously feared. Keeping to the energy price plan and increasing the warm home discount and the winter fuel payment are all steps that will curb the rising cost of living, and the increase in the universal credit taper is a tax cut for 2 million low-income families. I and many other colleagues on this side of the House will be meeting the Chancellor again later this evening to discuss this in greater detail. I am extremely grateful to the Treasury and BEIS teams for the listening mode that they are so clearly in
2022-01-11	CON	FeliciaDrummond	The coronavirus job retention scheme supported 12 million workers when they could not be expected to work safely. However, funnily enough, the Opposition said that the scheme was a waste of money. Then there were predictions of mass unemployment as furlough began to end and business resumed activity. Those gloomy predictions did not turn out to be accurate and I do not think that the motion will be accurate. Businesses have been able to use loans and discretionary grants effectively, especially in the hospitality sector, which—I think we all agree—has faced the most challenges
2022-01-11	CON	FeliciaDrummond	We should also recognise when we talk about inflationary pressures that they generally have global origins. We live in a world with pressures that are outside the control of any Government. Having said that, consumer prices in the UK have increased more slowly than in many economies, including several in the eurozone. Current UK unemployment is considerably lower than in the eurozone—4.2% as opposed to 7.3%—and among the lowest in the developed world
2022-01-11	CON	SimonClarke	As a Government, we want to help people into work and to gain the skills they need. We are investing £900 million in each year of the spending review on work coaches, who will provide effective support to help jobseekers on universal credit move into work and, for the first time ever, help people progress once they are in work. We have also invested over £200 million in the JETS—job entry targeted support—scheme, for those unemployed for over three months. Applicants are supported with CV writing, interview skills and job search advice, worth £1,000 per person. We also know that young people were disproportionately affected by the pandemic, which is why we invested in kickstart to fully fund and create hundreds of thousands of jobs for young people. So far, over 112,000 young people have started a kickstart job. To help those affected by long-term unemployment, we launched the restart scheme, which provides up to 12 months of intensive, tailored employment support
2022-01-11	CON	SimonClarke	I do not think anyone is saying that we are going through an easy time. We have just emerged from the teeth of an international pandemic, which is still causing major challenges. We have now got to a situation where, despite all the dire predictions, we are back at almost pre-crisis levels of economic activity, and unemployment is fully 2 million fewer than was forecast at the height of the crisis in 2020. That is thanks to the co-ordinated policy decisions of this Government and it is certainly why this situation has not been much, much worse in millions of homes across the country.
