2019-01-07	CON	ChristopherGrayling	My Department has been working closely with the Home Office on the legislative clauses that will deliver these changes. It is of course crucial that our national infrastructure, including airports and other sites such as prisons and energy plants, are also adequately protected to prevent incidents such as that at Gatwick. We must also ensure that the most up-to-date technology is available to detect, track and potentially disrupt drones that are being used illegally, so we have also consulted on the further use of counter-drone technology. Those consultation responses will now be used by the Home Office to develop an appropriate means of using that technology in the UK
2019-01-07	CON	MatthewWarman	I welcome this plan and the Secretary of State’s energy. When he visited Pilgrim Hospital in my constituency, he saw that this is not solely about money, because a huge chunk of the challenge that the NHS faces is about the workforce. Within the workforce plans in this 10-year plan, will he pay particular attention to under-doctored areas such as Lincolnshire, where it is a huge challenge to produce the same outcomes that we see in other parts of the country?
2019-01-07	CON	VictoriaFord	In the week before Christmas, when we mere mortals were just looking forward to a holiday, the Secretary of State did an all-night shift in Milton Keynes University Hospital and then travelled to Chelmsford, where he visited my brand new medical school and did a “Dragons’ Den” with medical entrepreneurs who are finding new ways to use technology to treat their patients. May I thank him for his super-energy, and does he agree that supporting staff and embracing innovation is also key to our NHS?
2019-01-08	CON	ClairePerry	All of us in this House should celebrate the UK’s global leadership in decarbonising our economy: we have had the fastest rate of decarbonisation in the G20 since 1990, and part of that leadership has been through very substantial investment in renewable technology, including subsidies totalling £52 billion since 2010 and auction design and research and development investment. It is paying off: in the third quarter of last year we generated over a third of our energy from renewables, and our support is continuing with over half a billion pounds committed to the contracts for difference process and almost £200 million for cost-reducing innovations.
2019-01-08	CON	ClairePerry	I admire the hon. Lady’s passion. I feel I am rather front-running my answer to Question 9, which I know the hon. Member for Swansea West (Geraint Davies) is teed up to ask, but I will publish today the consultation on the Government’s proposals for a smart export guarantee to bring forward this valuable source of energy at a price so that people are not providing it to the grid for free, and to support its development in what we want to call our smart systems plan going forward.
2019-01-08	CON	ClairePerry	I had an inkling that the hon. Gentleman might ask a question about this, because he has been a long-standing campaigner in this area. I am pleased to report that the programme is accelerating; I know he will welcome that. I welcomed extensively the National Audit Office report on the cost profile, which showed, effectively, a cost overrun but still a very, very substantial net benefit to both consumers and the economy. I believe that we are minded to accept almost all of the recommendations that were made. This is a vital programme for upgrading our energy system. I hope that he has had his smart meter installed. I saw over Christmas quite how much electricity cooking the Christmas turkey cost, and it was a very valuable exercise.
2019-01-08	CON	ClairePerry	I have regular discussions with my right hon. Friend the Scottish Secretary regarding all the support we are providing for the BEIS Scottish energy sector. I hope that the hon. Gentleman will join me in celebrating the fact that we have opened up the CfD mechanism to the offshore wind provision that is coming for remote island projects—[Interruption.] He used to think that that was a very good thing. We should also never forget that it is UK bill payers collectively who have invested in the success of UK renewable energy. We will continue to review the potential for onshore wind, but the hon. Gentleman will know that the Scottish Secretary and I were both elected on a manifesto that said that further subsidy for large-scale onshore wind was not required or necessary.
2019-01-08	CON	ClairePerry	I thank the right hon. Gentleman for recognising the incredible contribution that offshore wind can make, and I hope he will join me in wishing great success to our negotiating teams in bringing forward the vital sector deal. The point is, given that the price has tumbled since he was one of the people who designed the excellent auction structure, that we should be able to bring forward the amount of capacity we have said we need—1 GW to 2 GW—with that amount of subsidy. The system is working to get us to subsidy-free provision of this extremely important offshore wind energy.
2019-01-08	CON	ClairePerry	I want to give the hon. Gentleman the good news that I will be publishing today the next stages of our proposals for a smart export guarantee to reflect two principles: that nobody should be providing energy to the grid for free, or indeed at negative pricing, as has happened in some countries; and that the value of community energy projects, which is real and significant, can be recognised. That consultation will be published later today and I look forward to his response, because I know he is a long-standing campaigner in this area.
2019-01-08	CON	ClairePerry	I would be delighted to meet my hon. Friend and I am also very interested in the consultation results. I want to make the point quickly that the era of crude subsidy is over, partly because the price of renewables has dropped so significantly. We are trying to ensure that bringing forward the decentralised energy that we believe is so important to our system is also the objective of this tariff, and I would be interested to hear his views as well as those of his constituents.
