2019-01-07	CON	MatthewHancock	I welcome much of the tone of the hon. Lady’s remarks. The truth is that it is critical to ensure that we have the workforce and the people to deliver the plan. There is a whole section of this plan, as well as ongoing work, to deliver that. I want to clear up this point: in the immigration White Paper published by the Home Secretary before Christmas, as now, there is no cap on recruitment numbers for nurses and doctors. The proposal is that the cap will not necessarily apply within a shortage occupation. We will be recruiting people from around the world to work in our NHS.
2019-01-07	CON	SajidJavid	For example, articles 25 and 26 of the 2005 asylum procedures directive cover the principles of first safe country and inadmissibility of claims where people have travelled through safe countries. Indeed, the Asylum and Immigration (Treatment of Claimants, etc.) Act 2004, which is domestic legislation, clearly sets out that failure “to take advantage of a reasonable opportunity” to claim asylum in a safe country shall be taken into account in assessing an individual’s credibility. That is an Act that the right hon. Member for Normanton, Pontefract and Castleford (Yvette Cooper) voted for.
2019-01-07	CON	SajidJavid	I am sure the House will want to join me in thanking all the law enforcement agencies and all those involved in the response for their tireless efforts over Christmas and the new year. This includes those from the Border Force, immigration enforcement, the coastguard, the National Crime Agency and the Royal National Lifeboat Institution, many of whom I met in Dover last week. I would also like to thank our French law enforcement partners for their efforts to date, which have been collaborative, swift and thorough
2019-01-07	CON	SajidJavid	Let me turn to the issue of the English channel migrant crossings. Over recent weeks, we saw a sharp increase in the number of migrants attempting to cross the channel to the UK in small boats. Over 500 migrants, mostly Iranian, attempted to travel to the UK on small vessels in 2018; 80% of them attempted this in the last three months of the year. About 40% of those involved in these attempts were either disrupted by French law enforcement or returned to France via French agencies. Since 1 January, a further 25 have attempted to cross the channel, but they were disrupted. In addition, just this morning, a dinghy was discovered along the Kent coast. A number of individuals are now going through UK immigration procedures and one person has been arrested
2019-01-07	CON	SajidJavid	This has nothing to do with the Brexit debate or the legitimate debate taking place around Brexit on future immigration and related issues. This is all about protecting our borders and protecting human life: dealing with a situation here and now. That is all it should be about
2019-01-07	CON	StephenBarclay	I think that what we have seen is the Prime Minister working day and night in the national interest to fight for a deal for the entire United Kingdom, securing through a two-year negotiation a withdrawal agreement that allows us, after 40-odd years, to wind down our deeply ingrained relationship with the EU. The political declaration allows us to set a course for a future relationship that respects our trading relationship with our largest trading partner but also allows an independent trade policy with the rest of the world and gives us control of our immigration system and our fishing and agriculture. I think that corresponds to the work that the Prime Minister has put in.
2019-01-07	CON	StephenBarclay	When the debate begins on Wednesday, the Government will make clear for the House what has been achieved since the vote was deferred last year. As I said when I spoke in the debate on 4 December, the deal will enable us to deliver a fair, skills-based immigration system and to have control over our fisheries policy and agricultural policies—
2019-01-07	LAB	MargaretHillier	I am heartened that Baroness Harding is looking at the staffing side of things, but she does have a mountain to climb. Let me remind the Secretary of State that the last time the NHS went out to recruit GPs, it ended up with fewer GPs at the end of the year than it had had before. That is not to mention the pension cap put in place by his former mentor—or maybe his current mentor—the former Chancellor, which now means that there is a problem with the retention of senior clinical staff. We can add to that list the immigration rules and pay ceiling. Is the Secretary of State lobbying the Home Office and the Treasury, particularly to deal with the £30,000 cap and the pension cap?
2019-01-09	CON	JulianKnight	Before I was first elected in 2015, I knocked on about 30,000 doors during the two and a half years of the campaign, and I have to say that in most instances I found that Europe was probably about No. 10 on the list of issues raised on the doorstep. Much higher on the list was immigration and its conflation with Europe, which the right hon. Member for Wolverhampton South East spoke about. During the referendum campaign I visited Solihull College, and I was struck by the fact that many of the young students talked about wages and the lack of housing, and they equated that with EU migration in effect. That is one of the key reasons why so many people—a uniquely high number—in the council estates in the north of Solihull came out to vote
2019-01-09	CON	StephenBarclay	The point is—this goes to the heart of the hon. Lady’s question—that we need to honour the result of the referendum, which was the biggest democratic vote in our history, in a way that gives us control over immigration through a skills-based system, and over agriculture and fishing, and in a way that allows us to put an end to sending vast sums of money to the EU. These were the key issues on which the British people voted. I recognise that some, in particular the Father of the House, did not vote for a referendum, but the vast majority of the House did, and the vast majority voted to trigger article 50. We need to honour that, but accept that we leave either with a deal or—by default, if the House does not support the deal—with no deal. We cannot run away from that reality.
2019-01-09	CON	StephenKerr	The reality is that what the hon. Lady is describing is actually up for consultation. I am sure that she and other Members, including Conservative Members, will make representations to ensure that Scotland’s interests are looked after in our new immigration laws. She is making a valid point, but she is talking about what will happen, when this is in fact a consultation document.
2019-01-09	LAB	GarethThomas	Brexiteers will not admit—to his great credit, the hon. Member for Huntingdon (Mr Djanogly) mentioned it—that every trade deal Britain seeks to negotiate on its own will require us to grant immigration access to our country. India will insist on it, Latin America will insist on it, and Europe will insist on it, too
2019-01-09	LAB	OwenSmith	The reality is that this generation—my generation—of politicians has failed our people. We have failed to rise to the challenges of our age, either within this country or, increasingly it seems, within the world. We have failed to offer an honest analysis of and realistic solutions to the problems of our country and the problems across the globe. The root cause of those problems should be clear to us all. In shorthand, it is that economic development in the east and south has created challenges to our western economies, driving deindustrialisation, inequality and immigration. The sense of loss that my right hon. Friend the Member for Wolverhampton South East (Mr McFadden) said is felt in his community is felt in mine—a loss of status, purpose and opportunity. Globalisation is the shorthand, but the key thing is that there is no shortcut to solving these problems, and Brexit is absolutely not the solution. Brexit will compound all these problems. “Stop the world, I want to get off,” is not a political prospectus or a realistic view of how to run a global, integrated economy
2019-01-09	LAB	PatrickMcFadden	It is within our power to address many of the causes of Brexit without endorsing the self-harm contained in the proposals before us—or, indeed, participating in the dishonesty that tells working-class communities that their problems would all be resolved if only we could reduce immigration. Far too much of the debate about immigration has treated it as a danger to be feared rather than a fact of the modern world. Of course we should have a system with rules, but there is no rewind button to a country and a world that is not coming back. Every developed economy, including ours, will be more diverse in the future than in the past
2019-01-09	LAB	SharonHodgson	During the referendum, people were also promised that voting to leave would mean more money for the NHS, more controls on immigration, and significant trade opportunities around the world—and ultimately that it would mean “taking back control”.
2019-01-09	LAB	SharonHodgson	Voting, and how one votes, is an extremely personal decision, and it would be wrong of us to claim to know exactly what led people to vote in the way that they did. We do know, however, what issues come up on the doorstep, in emails and letters, and through polls and surveys. We also know what was promised to people. As part of the survey that I ran last year—I ran one straight after the referendum and then one again last year—I asked people who had voted to leave in 2016 to rate a number of factors involved in their decision from “very important” to “unimportant”. The three issues with the highest number of people ranking them “very important” were, first, the principle that decisions about the UK should be taken in the UK; secondly, concerns that remaining would mean little or no choice about how the EU expanded its membership or powers; and thirdly, the incentive of trade opportunities outside the EU. It will be noticed that in this sample, immigration did not make the top three of the “very important” issues. It was an issue that people could choose but was actually near the bottom of the list in the final analysis. Make of that what you will
2019-01-09	LAB	SharonHodgson	With regard to immigration, the Government’s recent White Paper failed to provide overall clarity on the issue and included plans to disgracefully label workers on less than £30,000 a year as “low-skilled”. That policy will only contribute to existing staffing shortages in the NHS in particular, as it rules out nurses, care assistants and paramedics coming from abroad. As shadow Minister for Public Health, I am well placed to know that the much promised extra money for the NHS—remember the £350 million on the side of that big red bus?—could not be further from the truth
2019-01-10	CON	AndreaLeadsom	Wednesday 16 January—Second Reading of the Immigration and Social Security Co-ordination (EU Withdrawal) Bill
