2022-01-13	FdI	LaRussaIgnazio	Signor Ministro, abbiamo pensato di indirizzare a lei questo atto di sindacato ispettivo anche se, insieme al collega Fazzolari, siamo stati tentati anche noi di insistere con il Ministro dell'interno sulla vicenda delle aggressioni in piazza Duomo. Come mi ha detto un mio amico che è in Nord Africa, lì questo tipo di aggressioni si chiamano taharrush gamea, che significa molestia collettiva, un tipo di crimine che va affrontato non mettendolo insieme a tante altre questioni, cosa che in Italia non si vuole fare e non si fa. Sulla questione avrei detto questo, ma abbiamo pensato di realizzare altre iniziative più serie di un semplice intervento di pochi minuti su un'interrogazione qui in Parlamento. A lei invece chiedo, signor Ministro, con l'interrogazione a mia prima firma, se intende adoperarsi per porre rimedio a una criticità grave del settore ferroviario privato e dei trasporti su gomma a media e a lunga distanza, che, con il diffondersi della pandemia e con le misure del Governo, sta subendo danni enormi, se si considera che parliamo di un settore che vive dei biglietti della gente che viaggia, per cui, se le persone non viaggiano, c'è il rischio serio di disoccupazione e di disservizi nei trasporti. So che già ieri, forse dopo la nostra proposta di interrogazione, qualcosa si è mosso - sono abbastanza informato - ma voglio essere certo che un pacchetto di misure che comprenda ad esempio il prolungamento della cassa integrazione, ma anche tutti i sostegni possibili alle aziende che operano in regime di concorrenza libera e privata, possa essere dato: penso all'abbattimento dei pedaggi sia autostradali sia ferroviari; penso a tutta una serie di ristori che possono e debbono essere dati, perché il settore coinvolge direttamente i cittadini, ma anche tanti lavoratori, tante imprese e tante attività industriali che fanno parte della ricchezza del nostro Paese. Chiedo se lei intende adoperarsi, come spero, in questa direzione. PRESIDENTE. Il ministro delle infrastrutture e della mobilità sostenibili, professor Giovannini, ha facoltà di rispondere all'interrogazione testé illustrata, per tre minuti.
2022-03-09	FI	PerosinoMarco	Signor Presidente, rappresentanti del Governo, colleghi, parto da una premessa che è fuori tema. Apprendo da conoscenti che il gasolio alla pompa oggi ha raggiunto 2,4 euro; apprendo che l'acciaio e il ferro non vengono consegnati a nessun prezzo e a nessuna condizione. Penso che la bomba atomica non l'abbia Putin, ma l'abbiamo noi sotto i nostri sedili, sotto le nostre sedie. Tra qualche giorno parleremo d'altro, con un'inflazione reale non controllabile, con fallimenti, disoccupazione e problemi difficili da affrontare. Lo dico per conoscenza ma in spirito di verità e di servizio.
2022-03-30	FdI	LaRussaIgnazio	L'altro argomento è che a questo dibattito si è unito - non per scelta di Fratelli d'Italia, ma per scelta dell'Europa, di quell'Europa tanto declamata, per scelta del nostro Presidente del Consiglio, del vostro Presidente del Consiglio - il tema dell'entità degli stanziamenti necessari per la difesa, prima nazionale, e quindi europea. Chi capisce sa infatti che oggi la difesa europea può essere solo figlia di un adeguamento delle difese nazionali, altrimenti si è balbuzienti in termini di conoscenza politica. E allora qualcuno si è chiesto come sia possibile pensare di aumentare le spese per la difesa fino al 2 per cento, mentre la gente non paga e non ha i soldi per pagare le bollette. Pensate che non lo sappiamo? Guardate le richieste di provvedimenti che vengono dalla destra per aiutare le famiglie, le imprese e i commercianti. Cosa c'entra? Perché equiparare? Cito, perché mi fa piacere, perché è una persona che stimo ed è intelligente, anche se fa parte di un altro partito, del Partito Democratico, il collega Zanda che un paio d'ore fa ha detto che l'Italia ripudia la guerra come mezzo di risoluzione delle controversie internazionali, ma considera - pensate l'ha detto un esponente del PD e io sono orgoglioso di leggerlo - sacro il dovere di difendere la Patria. Il dibattito su quale deve essere la priorità tra la spesa per la difesa della Patria e quella per le politiche sociali è sempre esistito. Governi precedenti all'attuale hanno aumentato e - dice lui - abbiamo votato a favore per la difesa del nostro Paese nonostante dovessero fronteggiare imponenti percentuali di disoccupazione giovanile e allora non c'era la guerra che ora c'è. Aggiungo che noi abbiamo speso un miliardo e mezzo l'anno doverosamente per quindici anni per le missioni internazionali in posti lontani; doverosamente, perché, anche lì, andavamo a contrastare il terrorismo. Figurarsi se può far paura la necessità di un graduale aumento delle spese militari alle quali l'Italia si è impegnata nel 2004, nel 2006, nel 2014 e ieri con Draghi e, attenzione, non solo con Draghi, amici del MoVimento 5 Stelle, con il voto alla Camera del MoVimento 5 Stelle.
2022-03-30	PD	ZandaLuigi	Ma la gravità dell'invasione dell'Ucraina, già pesantissima di per se stessa, va inquadrata in un contesto più vasto, che ne segna la vera natura e il livello di gravità. L'Ucraina segue interventi armati della Russia di Putin, gravi e illegali, in Cecenia, in Georgia e in Siria; segue l'annessione della Crimea e il riconoscimento unilaterale dell'indipendenza di due province ucraine del Donbass, ma segue anche numerosi avvelenamenti di oppositori del regime russo, l'uccisione o il carcere per tanti giornalisti liberi, la chiusura di giornali, televisioni e network informativi indipendenti, per non dire delle interferenze tecnologiche nelle elezioni di diverse democrazie occidentali. Questo è il contesto che qualifica l'aggressione russa all'Ucraina e che va valutato attentamente per comprendere bene i rischi che sta correndo l'Europa occidentale. L'Unione europea, gli Stati Uniti e la NATO, non solo hanno considerato l'invasione russa un atto di guerra e una violazione del diritto internazionale ingiustificati, gravissimi e intollerabili, ma anche un chiaro indice di una brutale politica di aggressione messa in atto da un potere assoluto che oggi governa una grande potenza come la Russia. È la politica del presidente Putin che ha determinato, non solo una vasta solidarietà nei confronti dell'Ucraina e della resistenza dei suoi cittadini, ma anche un intenso allarme per la sicurezza dell'Europa occidentale, che improvvisamente si è vista, non astrattamente, ma molto seriamente esposta a rischi evidenti di carattere militare. Ha ragione Biden quando parla di una sfida tra i regimi autoritari e le democrazie e ha ancora più ragione Zelesky, non solo quando chiede che la resistenza ucraina venga aiutata anche militarmente, ma anche quando sollecita che gli aiuti arrivino subito e non dopo che l'invasione avrà occupato per intero il suo Paese. Ha ancora ragione Zelesky, quando ci ricorda che gli ucraini non stanno combattendo solo per la loro Patria, ma per l'intera Europa occidentale, perché è così. Oggi è la pace in Europa a essere stata compromessa e noi, aiutando l'Ucraina, aiutiamo anche noi stessi e la nostra democrazia. Tutto diventa quindi urgente, ben sapendo che la sicurezza dei Paesi dell'Europa occidentale è garantita dall'Alleanza della NATO, ma che questo non basta e che una politica estera e di difesa europea sono e restano il nostro obiettivo, ma non sono e non possono essere realizzate nei tempi brevi che servirebbero. L'Italia ripudia la guerra come mezzo di risoluzione delle controversie internazionali, ma considera sacro il dovere di difendere la Patria e lo sottolineo. Il dibattito su quale debba essere la priorità tra la spesa per la difesa della Patria e quella per le politiche sociali è sempre esistito. Governi precedenti all'attuale hanno aumentato - ed io ho votato a favore - la spesa per la difesa del nostro Paese, nonostante dovessero fronteggiare imponenti percentuali di disoccupazione giovanile e allora non c'era la guerra che oggi invece c'è. Oggi dobbiamo riflettere sul fatto che la nostra Costituzione ci richiama a molti doveri, ma considera sacro un solo dovere, quello di difendere la Patria.
2022-04-20	FI	DamianiDario	La ripresa è comunque prevista perché per i prossimi anni 2023-2025, grazie agli investimenti e soprattutto ai fondi europei, è prevista una crescita. Bisogna fare attenzione al dato allarmante della disoccupazione, che è un po' troppo alto, ma uno stimolo oggi per contrastare la disoccupazione e favorire imprese e lavoro potrebbe venire dal taglio del cuneo fiscale, come ci ha chiesto anche Confindustria in questi giorni. Certo, servono risorse ed ecco perché il Governo deve impegnarsi a reperire su tutti i fronti i fondi necessari e disponibili. Solo alimentando la domanda interna possiamo far crescere nuovamente il nostro prodotto interno lordo.
2022-04-20	FI	ToffaninRoberta	Signor Presidente, onorevoli colleghe e colleghi, signor Sottosegretario, la nota di aggiornamento al DEF dello scorso autunno ci illustrava, come abbiamo potuto sentire dalla voce dei relatori, una previsione di crescita tendenziale del PIL, in termini reali, per il 2022, al 4,7 per cento, con un rimbalzo dello stesso PIL, a fine 2021, oltre le più rosee aspettative. Certamente per questo rimbalzo si deve considerare il punto di partenza, ovvero il dato negativo del 2020, anno del lockdown, con una caduta del PIL del 9 per cento, ma il rimbalzo del 6,6 per cento è tutto dovuto ad una buona ripresa del sistema economico del Paese, in cui ha inciso il controllo della pandemia, grazie alla campagna vaccinale. Si iniziava a vedere la luce in fondo al tunnel, nonostante le insidie del virus sempre dietro l'angolo e nonostante i rincari dei prezzi delle materie prime, dell'energia e del gas, che già allora facevano molto rumore, ma che si sono fatti sentire nettamente a partire dallo scorso dicembre. Poi lo scoppio della guerra in Ucraina ha messo nuovamente il Paese, l'Europa e il mondo intero in seria difficoltà economica e in grande preoccupazione per le previsioni future. Il Documento di economia e finanza oggi in discussione rivede il quadro macroeconomico del nostro Paese, in cui gli eventi storici che stiamo vivendo, che nessuno tre mesi fa avrebbe mai immaginato potessero accadere, hanno purtroppo un ruolo predominante. Il DEF prevede ora una crescita del PIL tendenziale al 2,9 per cento, a ribasso di 1,8 punti percentuali rispetto alle stime della NADEF, e in cui il dato dell'inflazione al 5,6 per cento contribuisce a delineare un quadro in negativo. Rispetto a questo nuovo scenario, che non è certo statico e che non sappiamo di quanto e quando muterà, il ministro Franco ha sottolineato anche in sede di audizione che gli obiettivi per il disavanzo contenuti nella NADEF sono confermati al 5,6 per cento nel 2022, parliamo dunque di 10,5 miliardi di euro, costituendo quindi un importante margine per efficaci misure espansive. Ci troviamo purtroppo, ancora una volta negli ultimi tre anni, a vivere una situazione emergenziale, in cui le misure per sostenere nell'immediato le famiglie e le imprese devono viaggiare in concomitanza con quelle finalmente strutturali, di cui il Paese ha estrema necessità, e che il PNRR, con le riforme ad esso collegate, deve veicolare. Bene quindi le misure varate ad oggi per contenere i prezzi dell'energia e dei carburanti, per oltre 10 miliardi di euro, e quelle in programma nel prossimo decreto-legge, per circa 6 miliardi di euro. Restano però, come tutti ben sappiamo, misure limitate nelle risorse e nel tempo, rispetto a quanto invece sarebbe necessario. Bisogna poi anche coraggiosamente pensare a cosa succederà all'aumento dei prezzi attuali, quando lo scenario internazionale muterà. Difficilmente scenderanno: ricordiamo l'esempio del cambio delle lire in euro, senza nessun controllo, per cui poi non è stato più possibile tornare indietro. Vi è quindi la necessità di dotare le famiglie di un maggiore potere d'acquisto. In questa ottica i sindacati si stanno muovendo per il rinnovo dei contratti, che tenga conto dell'inflazione, comprensiva dei rincari e dei costi dell'energia da importazione. Tra l'altro, se vogliamo parlare di sostegno alle famiglie in difficoltà, occorre rivedere strutturalmente anche il calcolo dell'ISEE. Quindi bisogna dare un maggior potere d'acquisto ai lavoratori che, come ha ben ricordato il presidente di Confindustria, non può, soprattutto in questo momento storico, essere imputato alle imprese, che non si possono permettere anche l'aumento del costo del lavoro. Da sempre Forza Italia ha richiesto un intervento sul cuneo fiscale, capace però di elevare le retribuzioni in maniera significativa. Colleghi, è giunto il momento di dare un segnale importante in questa direzione. Si può fare, come propone il presidente Bonomi, attraverso le maggiori entrate tributarie previste nel DEF, ma anche - proseguo - con una significativa revisione del reddito di cittadinanza che, come ormai è sotto gli occhi di tutti, non funziona, non solo per le truffe ad esso collegate - da ultima quella dello scorso 14 aprile per 5 milioni di euro percepiti indebitamente - ma anche perché ristoratori, impresari, commercianti e tutto il mondo dell'impresa in senso lato non trovano lavoratori. Come può essere con un tasso di disoccupazione dell'8,5 per cento, o meglio, con un tasso di occupazione così debole al 59,6 per cento? Lasciamo da parte il tema del mismatch per mancate competenze e professionalità; sto alludendo al fatto che non si trovano camerieri, operai semplici, cuochi, lavoratori agricoli e tante altre figure. Se vogliamo che il sistema Paese riparta in maniera adeguata e non a singhiozzo bisogna incentivare il lavoro e investire sull'impresa in senso lato, la sola a creare veri posti di lavoro. La prima ricetta proposta da Forza Italia è quella di dare liquidità alle imprese. Questo non significa solo elargire dei bonus, che, purtroppo, come abbiamo visto, per la maggior parte non sono efficaci, ma estendere piuttosto il fondo di garanzia e prorogare la moratoria sui mutui. Ricordiamolo: se l'impresa è messa nelle condizioni di lavorare e produrre non ha problemi nel restituire il prestito, e per uno sviluppo organico del sistema impresa non si possono cambiare continuamente le regole, così come è successo per la misura del superbonus su cui famiglie e imprese hanno fatto conto con una propria programmazione. Certo, questa misura poteva e doveva essere pensata in maniera diversa, dando maggiori responsabilità ai committenti, prevedendo i controlli fin dall'inizio. Tutto il sistema che ruota attorno all'ecobonus ora, però, deve ripartire con le certezze di una proroga che tenga conto del blocco imposto dal Governo, della difficoltà di reperimento dei materiali per la mancanza di materie prime, dell'aumento dei prezzi e di una possibile cessione del credito anche ai clienti delle banche (misura, questa, messa di nuovo in dubbio dalla nota del servizio di bilancio del Senato al decreto-legge n. 17 che domani approderà in Aula). Basta creare incertezze perché l'ecobonus, oltre a imbellire e a rigenerare i nostri centri urbani nell'ottica della transizione energetica, crea lavoro, occupazione, PIL. Certo, in previsione futura si dovranno prevedere misure diverse, non solo a carico dello Stato, con un giusto equilibrio tra incentivi statali e impegno dei cittadini. Il Governo deve essere particolarmente vigile e pronto a intervenire, e qui invito a velocizzare anche l'emanazione dei decreti attuativi. Come ripetevamo spesso durante la pandemia, la tempistica ha una valenza altrettanto importante quanto il contenuto degli interventi, perché, pur condividendo le stime prudenziali di crescita riportate nel DEF, siamo consapevoli della possibilità di cambiamenti imprevedibili degli scenari in relazione all'andamento della guerra in Ucraina, con effetti sull'economia non solo italiana ma anche internazionale; cambiamenti che, come vediamo tutti, sono già in atto. Rispetto a un anno fa, in cui la logica dei bonus stava finalmente cedendo il passo al Piano nazionale di ripresa e resilienza, con le riforme per cambiare il Paese, ora siamo di nuovo nella situazione di dover parlare di sostegno per il caro energia e per l'aumento dei prezzi in generale, per le sanzioni imposte alla Russia che penalizzano migliaia di nostre aziende. Le necessità sono tante sia da parte delle imprese che delle famiglie. Se si dovesse di nuovo prevedere uno scostamento di bilancio per reperire risorse aggiuntive, lo si dovrà fare solo dopo aver individuato bene e quantificato gli interventi necessari in quanto ciò inciderebbe ulteriormente sul debito pubblico. Così come deve essere posta l'attenzione sui conti dello Stato è necessario riordinare il magazzino fiscale, smaltendo quei circa 1100 miliardi di crediti fiscali inesigibili: sarebbe un passaggio importante per partire con la riforma fiscale. L'Europa ha dimostrato con la pandemia una visione soccorritrice univoca nei confronti dei Paesi dell'Unione intervenendo per la prima volta con il ruolo pensato allora dai padri fondatori. I nuovi eventi storici che stiamo, purtroppo, vivendo, spingono ancora di più in quella direzione, con interventi dell'Europa che possano facilitare finalmente la ripresa del Paese. Il Governo è chiamato a svolgere un ruolo di grande importanza nel richiedere all'Unione una visione meno rigida del sistema, con la revisione del patto di stabilità, un'estensione degli aiuti di Stato per le nostre imprese, la revisione del PNRR per consentire di stare al passo con i rallentamenti delle opere dovuti ai fattori esogeni. C'è bisogno di autorevolezza e il presidente Draghi possiede senza dubbio questa caratteristica, ma serve anche che il Paese non perda la fiducia e per questo il Governo e la sua maggioranza devono restare coesi; una responsabilità a cui Forza Italia non intende sottrarsi, facendo sentire la propria voce con le proprie proposte, come ha sempre fatto.
2022-04-27	LN	PizzolNadia	Spesso nei territori insulari si riscontrano anche altri tipi di disagio, come maggiori tassi di invecchiamento della popolazione residente, visto che le minori opportunità economiche incentivano lo spostamento dei giovani verso la terraferma. Ne conseguono ridotti tassi di occupazione e una minore qualificazione professionale della forza-lavoro, oltre a disoccupazione e spopolamento, incentivati anche dalla carenza infrastrutturale e dall'alto costo dei trasporti.
2022-04-27	M5S	PavanelliEmma	A Francesco, con umiltà, ci ispiriamo quando diciamo che nessuno deve rimanere indietro, quando affermiamo che è necessario lavorare insieme e sognare in grande per ideare un nuovo mondo in cui la guerra, la disoccupazione, la povertà, le disuguaglianze, la fame e l'esclusione dall'assistenza sanitaria necessaria non siano più un destino con cui fare i conti, ma un ricordo del passato.
2022-05-12	FI	ToffaninRoberta	Dobbiamo invertire la visione imposta fino a oggi da una parte politica, in cui la cultura dell'assistenzialismo prevarica fino a sostituire quella del lavoro. Non è ammissibile che le imprese siano messe in difficoltà anche per la mancanza di personale, nonostante la vasta disoccupazione, soprattutto in certe fasce della popolazione.
2022-05-25	FdI	IannoneAntonio	Signor Presidente, onorevoli colleghi, signor Ministro, il provvedimento oggi al nostro esame è frutto di un lavoro di unificazione di diverse proposte di legge - anche il Gruppo Fratelli d'Italia ne aveva presentata una alla Camera e al Senato - con lo scopo di riorganizzare il sistema di istruzione e formazione tecnica superiore, anche alla luce degli obiettivi del PNRR, che ha destinato a questo sistema una cifra considerevole. Gli istituti tecnici superiori esistono da più di dieci anni, rappresentano la formazione ed alta specializzazione tecnologica, sono strettamente integrati con il mondo economico e produttivo e sono nati per valorizzare tanto il capitale umano quanto il sistema produttivo dei territori, per sopperire alla mancanza di tecnici specializzati su alcuni settori. Purtroppo in Italia, però, questo sistema di istruzione e formazione tecnica superiore è rimasto per lo più sconosciuto, come le sue potenzialità di diventare uno strumento per affrontare più facilmente l'ingresso nel mondo del lavoro. Se analizziamo i dati europei, è facile cogliere i ritardi del nostro sistema formativo terziario e la scarsa attrazione verso di esso, considerando che solo lo 0,01 per cento dei giovani tra i diciotto e i venticinque anni sceglie gli istituti tecnici superiori per la prosecuzione della formazione. Spesso questa è poco conosciuta dagli studenti, dalle famiglie e dagli stessi docenti preposti all'orientamento. Tutto ciò è paradossale, alla luce del fatto che in Italia la disoccupazione giovanile è alta e questo tipo di indirizzo è da considerarsi invece una vera e propria risorsa fondamentale. È un'occasione importante al fine di far interagire la comunità scolastica con il sistema delle imprese, in quanto in grado di fornire, attraverso percorsi ben calibrati, una didattica esperienziale incentrata sull'azione diretta e sulla sperimentazione dei compiti e dei ruoli funzionali a quelli della realtà lavorativa sia per quanto riguarda le conoscenze, che le competenze e le strategie. Questo al fine di affrontare le sfide future in un mondo globalizzato e in continuo cambiamento. Inoltre, secondo l'ultimo dato, l'80 per cento dei diplomati che hanno scelto questo percorso ha trovato un'occupazione e di questi il 90 per cento un'occupazione in un'area coerente con il proprio percorso di studi. Pertanto, fondamentale è il ruolo rivestito dall'informazione e dall'orientamento dei giovani e dalla comunicazione alle famiglie sulla natura e sulla potenzialità di questo canale formativo, che non va considerato una seconda scelta rispetto all'università. Un'altra disfunzione che questo sistema ha mostrato è legata alla visione per cui questi istituti devono adeguarsi a profili professionali già definiti. Non vi è l'idea, invece, che possano creare nuovi ruoli, nuovi mestieri e nuove professioni di elevata qualità, grazie all'ampliamento di ulteriori indirizzi, tenendo conto della specificità e delle vocazioni dei nostri territori. In questa direzione, volta all'ampliamento degli indirizzi e alla valorizzazione del made in Italy, andava la proposta del Gruppo Fratelli d'Italia, per inserire percorsi nell'ITS riferiti anche all'alto artigianato artistico, che rappresenta una peculiarità della nostra nazione. Siamo soddisfatti del lavoro fatto in Commissione e vorrei naturalmente ringraziare il presidente Nencini, che è anche relatore del provvedimento, i colleghi e i funzionari, che hanno dato molte volte prova della capacità di lavorare in maniera concreta e stando nel merito dei provvedimenti. Abbiamo licenziato molti disegni di legge in Commissione, accomunati da questo spirito e riteniamo che anche su questa importante opzione, che viene messa in campo, ci possa essere una finalizzazione della risorsa ingente che viene destinata. Siamo infatti ben consapevoli che l'Italia ha un patrimonio identitario, nella sua capacità di proporre qualità, di cui c'è fame nel mondo e che deve trovare uno strumento capace di non far perdere questa identità e le possibilità di realizzazione di tanti giovani. Essi devono infatti sapere che c'è una concreta possibilità di realizzazione anche in questi ambiti e non soltanto in quello delle prestazioni intellettuali. Concludo annunciando il voto favorevole del Gruppo Fratelli d'Italia ed evidenziando che il nostro sforzo, come sempre, è stato di migliorare il testo. La nostra opposizione patriottica e mai pregiudiziale è stata sempre contraddistinta dalla proposta e ci siamo battuti affinché questo strumento possa avere un'aderenza alle vocazioni del territorio e alle istituzioni dello stesso, anche con riferimento alle Regioni, prendendo atto anche del fallimento, che per il passato indubbiamente c'è stato, di una formazione professionale troppe volte pensata per i formatori e non per i formandi. Signor Ministro, speriamo che questo strumento possa rappresentare una concreta possibilità e, con questo spirito, voteremo favorevolmente all'approvazione del provvedimento in esame.
